,MMSI,SHIPNAME,VESSEL TYPE,SPEED (KNOTSx10),COURSE,HEADING,TIMESTAMP UTC,LENGTH,Year,ship_Loc,LAT,LON,distance(in km),axial_Loc,instance_id,ud_group
4703,367800100,ROGER REVELLE,Research/Survey Vessel,5,329,340,2018-07-03 07:20:58,83.26,2018,"(45.83045, -129.7525)",45.83045,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703071107_20180703072107,Research
4704,367800100,ROGER REVELLE,Research/Survey Vessel,4,349,341,2018-07-03 07:21:07,83.26,2018,"(45.83045, -129.7525)",45.83045,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703071107_20180703072107,Research
4705,367800100,ROGER REVELLE,Research/Survey Vessel,4,349,341,2018-07-03 07:21:07,83.26,2018,"(45.83045, -129.7525)",45.83045,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703072107_20180703073107,Research
4706,367800100,ROGER REVELLE,Research/Survey Vessel,3,227,342,2018-07-03 07:22:35,83.26,2018,"(45.83044, -129.7526)",45.83044,-129.7526,1.52,"(45.8168, -129.754)",AB_20180703072107_20180703073107,Research
4707,367800100,ROGER REVELLE,Research/Survey Vessel,4,327,341,2018-07-03 07:29:35,83.26,2018,"(45.83043, -129.7526)",45.83043,-129.7526,1.52,"(45.8168, -129.754)",AB_20180703072107_20180703073107,Research
4708,367800100,ROGER REVELLE,Research/Survey Vessel,4,303,341,2018-07-03 07:31:39,83.26,2018,"(45.83041, -129.7525)",45.83041,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703073107_20180703074107,Research
4709,367800100,ROGER REVELLE,Research/Survey Vessel,3,316,341,2018-07-03 07:38:10,83.26,2018,"(45.83042, -129.7525)",45.83042,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703073107_20180703074107,Research
4710,367800100,ROGER REVELLE,Research/Survey Vessel,3,161,340,2018-07-03 07:43:09,83.26,2018,"(45.83037, -129.7525)",45.83037,-129.7525,1.51,"(45.8168, -129.754)",AB_20180703074107_20180703075107,Research
4711,367241000,ATLANTIS,Research/Survey Vessel,3,185,264,2019-06-05 10:50:08,83.27,2019,"(45.82594, -129.7426)",45.82594,-129.7426,1.35,"(45.8168, -129.754)",AB_20180703075107_20180703080107,Research
4712,367800100,ROGER REVELLE,Research/Survey Vessel,4,18,340,2018-07-03 08:07:59,83.26,2018,"(45.83044, -129.7525)",45.83044,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703080107_20180703081107,Research
4713,367800100,ROGER REVELLE,Research/Survey Vessel,3,109,342,2018-07-03 08:13:11,83.26,2018,"(45.83045, -129.7525)",45.83045,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703081107_20180703082107,Research
4714,367800100,ROGER REVELLE,Research/Survey Vessel,4,157,340,2018-07-03 08:25:21,83.26,2018,"(45.83043, -129.7525)",45.83043,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703082107_20180703083107,Research
4715,367800100,ROGER REVELLE,Research/Survey Vessel,3,90,343,2018-07-03 08:26:41,83.26,2018,"(45.83045, -129.7525)",45.83045,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703082107_20180703083107,Research
4716,367800100,ROGER REVELLE,Research/Survey Vessel,2,133,342,2018-07-03 08:27:00,83.26,2018,"(45.83045, -129.7525)",45.83045,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703082107_20180703083107,Research
4717,367800100,ROGER REVELLE,Research/Survey Vessel,3,320,341,2018-07-03 08:33:11,83.26,2018,"(45.83045, -129.7526)",45.83045,-129.7526,1.52,"(45.8168, -129.754)",AB_20180703083107_20180703084107,Research
4718,367800100,ROGER REVELLE,Research/Survey Vessel,3,352,341,2018-07-03 08:33:52,83.26,2018,"(45.83045, -129.7525)",45.83045,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703083107_20180703084107,Research
4719,367800100,ROGER REVELLE,Research/Survey Vessel,4,354,342,2018-07-03 08:34:00,83.26,2018,"(45.83043, -129.7525)",45.83043,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703083107_20180703084107,Research
4720,367800100,ROGER REVELLE,Research/Survey Vessel,4,350,341,2018-07-03 08:37:30,83.26,2018,"(45.83045, -129.7525)",45.83045,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703083107_20180703084107,Research
4721,367800100,ROGER REVELLE,Research/Survey Vessel,5,347,340,2018-07-03 08:37:35,83.26,2018,"(45.83045, -129.7525)",45.83045,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703083107_20180703084107,Research
4722,367800100,ROGER REVELLE,Research/Survey Vessel,6,326,340,2018-07-03 08:37:43,83.26,2018,"(45.83045, -129.7525)",45.83045,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703083107_20180703084107,Research
4723,367800100,ROGER REVELLE,Research/Survey Vessel,3,350,342,2018-07-03 08:38:06,83.26,2018,"(45.83043, -129.7525)",45.83043,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703083107_20180703084107,Research
4724,367800100,ROGER REVELLE,Research/Survey Vessel,3,350,342,2018-07-03 08:38:16,83.26,2018,"(45.83043, -129.7525)",45.83043,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703083107_20180703084107,Research
4725,367800100,ROGER REVELLE,Research/Survey Vessel,3,57,341,2018-07-03 08:41:23,83.26,2018,"(45.83045, -129.7525)",45.83045,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703084107_20180703085107,Research
4726,367800100,ROGER REVELLE,Research/Survey Vessel,4,352,343,2018-07-03 08:42:20,83.26,2018,"(45.83045, -129.7526)",45.83045,-129.7526,1.52,"(45.8168, -129.754)",AB_20180703084107_20180703085107,Research
4727,367800100,ROGER REVELLE,Research/Survey Vessel,3,344,343,2018-07-03 08:46:09,83.26,2018,"(45.83048, -129.7526)",45.83048,-129.7526,1.52,"(45.8168, -129.754)",AB_20180703084107_20180703085107,Research
4728,367800100,ROGER REVELLE,Research/Survey Vessel,3,73,343,2018-07-03 08:46:37,83.26,2018,"(45.83046, -129.7525)",45.83046,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703084107_20180703085107,Research
4729,367800100,ROGER REVELLE,Research/Survey Vessel,3,219,340,2018-07-03 08:50:39,83.26,2018,"(45.8304, -129.7525)",45.8304,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703084107_20180703085107,Research
4730,367800100,ROGER REVELLE,Research/Survey Vessel,3,58,342,2018-07-03 08:52:25,83.26,2018,"(45.83043, -129.7526)",45.83043,-129.7526,1.52,"(45.8168, -129.754)",AB_20180703085107_20180703090107,Research
4731,367800100,ROGER REVELLE,Research/Survey Vessel,3,356,342,2018-07-03 09:00:37,83.26,2018,"(45.83043, -129.7525)",45.83043,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703085107_20180703090107,Research
4732,367800100,ROGER REVELLE,Research/Survey Vessel,4,333,341,2018-07-03 09:01:37,83.26,2018,"(45.83043, -129.7525)",45.83043,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703090107_20180703091107,Research
4733,367800100,ROGER REVELLE,Research/Survey Vessel,3,272,340,2018-07-03 09:14:28,83.26,2018,"(45.83044, -129.7525)",45.83044,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703091107_20180703092107,Research
4734,367800100,ROGER REVELLE,Research/Survey Vessel,3,318,342,2018-07-03 09:19:09,83.26,2018,"(45.83047, -129.7525)",45.83047,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703091107_20180703092107,Research
4735,367241000,ATLANTIS,Research/Survey Vessel,4,214,269,2019-06-05 11:12:08,83.27,2019,"(45.82586, -129.7426)",45.82586,-129.7426,1.34,"(45.8168, -129.754)",AB_20180703092107_20180703093107,Research
4736,367241000,ATLANTIS,Research/Survey Vessel,6,243,269,2019-06-05 11:12:58,83.27,2019,"(45.82587, -129.7426)",45.82587,-129.7426,1.34,"(45.8168, -129.754)",AB_20180703093107_20180703094107,Research
4737,367800100,ROGER REVELLE,Research/Survey Vessel,4,173,341,2018-07-03 09:49:09,83.26,2018,"(45.83051, -129.7525)",45.83051,-129.7525,1.53,"(45.8168, -129.754)",AB_20180703094107_20180703095107,Research
4738,367800100,ROGER REVELLE,Research/Survey Vessel,3,72,341,2018-07-03 09:53:14,83.26,2018,"(45.8305, -129.7525)",45.8305,-129.7525,1.53,"(45.8168, -129.754)",AB_20180703095107_20180703100107,Research
4739,367800100,ROGER REVELLE,Research/Survey Vessel,3,210,340,2018-07-03 09:57:25,83.26,2018,"(45.83052, -129.7525)",45.83052,-129.7525,1.53,"(45.8168, -129.754)",AB_20180703095107_20180703100107,Research
4740,367800100,ROGER REVELLE,Research/Survey Vessel,3,183,341,2018-07-03 09:59:19,83.26,2018,"(45.83047, -129.7525)",45.83047,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703095107_20180703100107,Research
4741,367800100,ROGER REVELLE,Research/Survey Vessel,3,114,341,2018-07-03 10:09:49,83.26,2018,"(45.83043, -129.7525)",45.83043,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703100107_20180703101107,Research
4742,367800100,ROGER REVELLE,Research/Survey Vessel,2,347,342,2018-07-03 10:10:42,83.26,2018,"(45.83045, -129.7526)",45.83045,-129.7526,1.52,"(45.8168, -129.754)",AB_20180703100107_20180703101107,Research
4743,367800100,ROGER REVELLE,Research/Survey Vessel,4,333,342,2018-07-03 10:13:01,83.26,2018,"(45.83043, -129.7526)",45.83043,-129.7526,1.52,"(45.8168, -129.754)",AB_20180703101107_20180703102107,Research
4744,367800100,ROGER REVELLE,Research/Survey Vessel,4,130,342,2018-07-03 10:14:30,83.26,2018,"(45.83043, -129.7526)",45.83043,-129.7526,1.52,"(45.8168, -129.754)",AB_20180703101107_20180703102107,Research
4745,367800100,ROGER REVELLE,Research/Survey Vessel,5,168,341,2018-07-03 10:15:14,83.26,2018,"(45.8304, -129.7526)",45.8304,-129.7526,1.52,"(45.8168, -129.754)",AB_20180703101107_20180703102107,Research
4746,367800100,ROGER REVELLE,Research/Survey Vessel,5,164,341,2018-07-03 10:15:16,83.26,2018,"(45.8304, -129.7526)",45.8304,-129.7526,1.52,"(45.8168, -129.754)",AB_20180703101107_20180703102107,Research
4747,367800100,ROGER REVELLE,Research/Survey Vessel,5,147,341,2018-07-03 10:15:48,83.26,2018,"(45.83045, -129.7526)",45.83045,-129.7526,1.52,"(45.8168, -129.754)",AB_20180703101107_20180703102107,Research
4748,367800100,ROGER REVELLE,Research/Survey Vessel,4,207,340,2018-07-03 10:16:54,83.26,2018,"(45.8304, -129.7526)",45.8304,-129.7526,1.52,"(45.8168, -129.754)",AB_20180703101107_20180703102107,Research
4749,367800100,ROGER REVELLE,Research/Survey Vessel,5,195,341,2018-07-03 10:18:51,83.26,2018,"(45.83037, -129.7526)",45.83037,-129.7526,1.51,"(45.8168, -129.754)",AB_20180703101107_20180703102107,Research
4750,367800100,ROGER REVELLE,Research/Survey Vessel,4,338,342,2018-07-03 10:24:10,83.26,2018,"(45.83049, -129.7526)",45.83049,-129.7526,1.53,"(45.8168, -129.754)",AB_20180703102107_20180703103107,Research
4751,367800100,ROGER REVELLE,Research/Survey Vessel,5,327,342,2018-07-03 10:33:08,83.26,2018,"(45.83046, -129.7526)",45.83046,-129.7526,1.52,"(45.8168, -129.754)",AB_20180703103107_20180703104107,Research
4752,367800100,ROGER REVELLE,Research/Survey Vessel,6,159,340,2018-07-03 10:36:31,83.26,2018,"(45.83043, -129.7526)",45.83043,-129.7526,1.52,"(45.8168, -129.754)",AB_20180703103107_20180703104107,Research
4753,367241000,ATLANTIS,Research/Survey Vessel,4,211,270,2019-06-05 11:29:17,83.27,2019,"(45.82598, -129.7426)",45.82598,-129.7426,1.35,"(45.8168, -129.754)",AB_20180703104107_20180703105107,Research
4754,367800100,ROGER REVELLE,Research/Survey Vessel,6,165,340,2018-07-03 11:35:29,83.26,2018,"(45.83043, -129.7525)",45.83043,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703113529_20180703114529,Research
4755,367800100,ROGER REVELLE,Research/Survey Vessel,4,165,340,2018-07-03 11:40:37,83.26,2018,"(45.8304, -129.7525)",45.8304,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703113529_20180703114529,Research
4756,367241000,ATLANTIS,Research/Survey Vessel,7,39,270,2019-06-05 11:33:27,83.27,2019,"(45.8259, -129.7425)",45.8259,-129.7425,1.35,"(45.8168, -129.754)",AB_20180703114529_20180703115529,Research
4757,367241000,ATLANTIS,Research/Survey Vessel,3,60,269,2019-06-05 11:35:28,83.27,2019,"(45.82589, -129.7426)",45.82589,-129.7426,1.34,"(45.8168, -129.754)",AB_20180703115529_20180703120529,Research
4758,367800100,ROGER REVELLE,Research/Survey Vessel,3,247,342,2018-07-03 12:16:20,83.26,2018,"(45.8304, -129.7525)",45.8304,-129.7525,1.52,"(45.8168, -129.754)",AB_20180703121620_20180703122620,Research
4759,367241000,ATLANTIS,Research/Survey Vessel,8,189,269,2019-06-05 11:39:19,83.27,2019,"(45.82551, -129.7425)",45.82551,-129.7425,1.32,"(45.8168, -129.754)",AB_20180703122620_20180703123620,Research
4760,367800100,ROGER REVELLE,Research/Survey Vessel,19,302,303,2018-07-03 12:50:12,83.26,2018,"(45.83041, -129.7511)",45.83041,-129.7511,1.53,"(45.8168, -129.754)",AB_20180703125012_20180703130012,Research
4761,367800100,ROGER REVELLE,Research/Survey Vessel,5,281,168,2018-07-07 23:22:15,83.26,2018,"(45.83047, -129.7545)",45.83047,-129.7545,1.52,"(45.8168, -129.754)",AB_20180707232215_20180707233215,Research
4762,367241000,ATLANTIS,Research/Survey Vessel,5,42,281,2019-06-05 11:50:08,83.27,2019,"(45.82495, -129.7425)",45.82495,-129.7425,1.27,"(45.8168, -129.754)",AB_20180707233215_20180707234215,Research
4763,367241000,ATLANTIS,Research/Survey Vessel,5,36,280,2019-06-05 11:53:58,83.27,2019,"(45.82506, -129.7425)",45.82506,-129.7425,1.28,"(45.8168, -129.754)",AB_20180707234215_20180707235215,Research
4764,367800100,ROGER REVELLE,Research/Survey Vessel,2,141,171,2018-07-07 23:53:38,83.26,2018,"(45.83045, -129.7546)",45.83045,-129.7546,1.52,"(45.8168, -129.754)",AB_20180707235215_20180708000215,Research
4765,367800100,ROGER REVELLE,Research/Survey Vessel,2,55,171,2018-07-07 23:54:27,83.26,2018,"(45.83048, -129.7546)",45.83048,-129.7546,1.52,"(45.8168, -129.754)",AB_20180707235215_20180708000215,Research
4766,367800100,ROGER REVELLE,Research/Survey Vessel,2,44,171,2018-07-07 23:54:49,83.26,2018,"(45.83048, -129.7546)",45.83048,-129.7546,1.52,"(45.8168, -129.754)",AB_20180707235215_20180708000215,Research
4767,367800100,ROGER REVELLE,Research/Survey Vessel,2,8,172,2018-07-07 23:55:30,83.26,2018,"(45.83051, -129.7546)",45.83051,-129.7546,1.52,"(45.8168, -129.754)",AB_20180707235215_20180708000215,Research
4768,367800100,ROGER REVELLE,Research/Survey Vessel,3,4,172,2018-07-07 23:55:50,83.26,2018,"(45.83051, -129.7546)",45.83051,-129.7546,1.52,"(45.8168, -129.754)",AB_20180707235215_20180708000215,Research
4769,367241000,ATLANTIS,Research/Survey Vessel,6,6,282,2019-06-05 11:56:47,83.27,2019,"(45.82511, -129.7425)",45.82511,-129.7425,1.29,"(45.8168, -129.754)",AB_20180708000215_20180708001215,Research
4770,367241000,ATLANTIS,Research/Survey Vessel,6,23,282,2019-06-05 11:56:56,83.27,2019,"(45.82512, -129.7424)",45.82512,-129.7424,1.29,"(45.8168, -129.754)",AB_20180708001215_20180708002215,Research
4771,367241000,ATLANTIS,Research/Survey Vessel,5,291,281,2019-06-05 12:00:57,83.27,2019,"(45.82525, -129.7424)",45.82525,-129.7424,1.3,"(45.8168, -129.754)",AB_20180708002215_20180708003215,Research
4772,367241000,ATLANTIS,Research/Survey Vessel,4,270,282,2019-06-05 12:05:16,83.27,2019,"(45.82529, -129.7424)",45.82529,-129.7424,1.31,"(45.8168, -129.754)",AB_20180708003215_20180708004215,Research
4773,367241000,ATLANTIS,Research/Survey Vessel,4,211,281,2019-06-05 12:07:17,83.27,2019,"(45.82523, -129.7424)",45.82523,-129.7424,1.3,"(45.8168, -129.754)",AB_20180708004215_20180708005215,Research
4774,367241000,ATLANTIS,Research/Survey Vessel,2,174,282,2019-06-05 12:11:09,83.27,2019,"(45.82512, -129.7425)",45.82512,-129.7425,1.29,"(45.8168, -129.754)",AB_20180708005215_20180708010215,Research
4775,367241000,ATLANTIS,Research/Survey Vessel,5,251,281,2019-06-05 12:14:09,83.27,2019,"(45.82509, -129.7425)",45.82509,-129.7425,1.28,"(45.8168, -129.754)",AB_20180708010215_20180708011215,Research
4776,367241000,ATLANTIS,Research/Survey Vessel,6,249,282,2019-06-05 12:16:28,83.27,2019,"(45.82505, -129.7426)",45.82505,-129.7426,1.28,"(45.8168, -129.754)",AB_20180708011215_20180708012215,Research
4777,367800100,ROGER REVELLE,Research/Survey Vessel,3,190,171,2018-07-08 01:27:12,83.26,2018,"(45.83043, -129.7542)",45.83043,-129.7542,1.52,"(45.8168, -129.754)",AB_20180708012215_20180708013215,Research
4778,367800100,ROGER REVELLE,Research/Survey Vessel,3,190,171,2018-07-08 01:27:34,83.26,2018,"(45.83043, -129.7542)",45.83043,-129.7542,1.52,"(45.8168, -129.754)",AB_20180708012215_20180708013215,Research
4779,367800100,ROGER REVELLE,Research/Survey Vessel,3,163,171,2018-07-08 01:27:48,83.26,2018,"(45.83043, -129.7542)",45.83043,-129.7542,1.52,"(45.8168, -129.754)",AB_20180708012215_20180708013215,Research
4780,367800100,ROGER REVELLE,Research/Survey Vessel,4,149,171,2018-07-08 01:27:58,83.26,2018,"(45.83043, -129.7542)",45.83043,-129.7542,1.52,"(45.8168, -129.754)",AB_20180708012215_20180708013215,Research
4781,367800100,ROGER REVELLE,Research/Survey Vessel,2,319,171,2018-07-08 01:30:14,83.26,2018,"(45.83045, -129.7542)",45.83045,-129.7542,1.52,"(45.8168, -129.754)",AB_20180708012215_20180708013215,Research
4782,367800100,ROGER REVELLE,Research/Survey Vessel,2,318,170,2018-07-08 01:30:18,83.26,2018,"(45.83045, -129.7542)",45.83045,-129.7542,1.52,"(45.8168, -129.754)",AB_20180708012215_20180708013215,Research
4783,367800100,ROGER REVELLE,Research/Survey Vessel,2,318,171,2018-07-08 01:30:27,83.26,2018,"(45.83048, -129.7542)",45.83048,-129.7542,1.52,"(45.8168, -129.754)",AB_20180708012215_20180708013215,Research
4784,367800100,ROGER REVELLE,Research/Survey Vessel,2,300,171,2018-07-08 01:31:18,83.26,2018,"(45.83048, -129.7542)",45.83048,-129.7542,1.52,"(45.8168, -129.754)",AB_20180708012215_20180708013215,Research
4785,367800100,ROGER REVELLE,Research/Survey Vessel,2,303,171,2018-07-08 01:31:27,83.26,2018,"(45.83048, -129.7542)",45.83048,-129.7542,1.52,"(45.8168, -129.754)",AB_20180708012215_20180708013215,Research
4786,367800100,ROGER REVELLE,Research/Survey Vessel,2,4,171,2018-07-08 01:38:40,83.26,2018,"(45.83048, -129.7542)",45.83048,-129.7542,1.52,"(45.8168, -129.754)",AB_20180708013215_20180708014215,Research
4787,367241000,ATLANTIS,Research/Survey Vessel,5,227,281,2019-06-05 12:25:07,83.27,2019,"(45.82477, -129.7426)",45.82477,-129.7426,1.25,"(45.8168, -129.754)",AB_20180708014215_20180708015215,Research
4788,367241000,ATLANTIS,Research/Survey Vessel,5,198,281,2019-06-05 12:34:49,83.27,2019,"(45.82407, -129.7428)",45.82407,-129.7428,1.19,"(45.8168, -129.754)",AB_20180708015215_20180708020215,Research
4789,367241000,ATLANTIS,Research/Survey Vessel,6,201,282,2019-06-05 12:37:07,83.27,2019,"(45.82383, -129.7428)",45.82383,-129.7428,1.17,"(45.8168, -129.754)",AB_20180708020215_20180708021215,Research
4790,367800100,ROGER REVELLE,Research/Survey Vessel,3,199,171,2018-07-08 02:13:37,83.26,2018,"(45.83043, -129.7542)",45.83043,-129.7542,1.52,"(45.8168, -129.754)",AB_20180708021215_20180708022215,Research
4791,367800100,ROGER REVELLE,Research/Survey Vessel,4,322,171,2018-07-08 02:17:20,83.26,2018,"(45.8305, -129.7542)",45.8305,-129.7542,1.52,"(45.8168, -129.754)",AB_20180708021215_20180708022215,Research
4792,367241000,ATLANTIS,Research/Survey Vessel,6,187,287,2019-06-05 12:45:48,83.27,2019,"(45.82292, -129.7431)",45.82292,-129.7431,1.09,"(45.8168, -129.754)",AB_20180708022215_20180708023215,Research
4793,367241000,ATLANTIS,Research/Survey Vessel,6,249,289,2019-06-05 12:48:07,83.27,2019,"(45.82287, -129.7432)",45.82287,-129.7432,1.08,"(45.8168, -129.754)",AB_20180708023215_20180708024215,Research
4794,367800100,ROGER REVELLE,Research/Survey Vessel,3,93,172,2018-07-08 02:46:38,83.26,2018,"(45.83053, -129.7542)",45.83053,-129.7542,1.53,"(45.8168, -129.754)",AB_20180708024215_20180708025215,Research
4795,367800100,ROGER REVELLE,Research/Survey Vessel,2,118,171,2018-07-08 02:50:39,83.26,2018,"(45.83053, -129.7542)",45.83053,-129.7542,1.53,"(45.8168, -129.754)",AB_20180708024215_20180708025215,Research
4796,367800100,ROGER REVELLE,Research/Survey Vessel,2,113,171,2018-07-08 02:54:39,83.26,2018,"(45.83055, -129.7542)",45.83055,-129.7542,1.53,"(45.8168, -129.754)",AB_20180708025215_20180708030215,Research
4797,367241000,ATLANTIS,Research/Survey Vessel,4,230,289,2019-06-05 12:59:47,83.27,2019,"(45.82327, -129.743)",45.82327,-129.743,1.12,"(45.8168, -129.754)",AB_20180708030215_20180708031215,Research
4798,367800100,ROGER REVELLE,Research/Survey Vessel,2,24,172,2018-07-08 03:20:15,83.26,2018,"(45.83054, -129.7541)",45.83054,-129.7541,1.53,"(45.8168, -129.754)",AB_20180708031215_20180708032215,Research
4799,367800100,ROGER REVELLE,Research/Survey Vessel,3,137,195,2018-07-08 03:27:08,83.26,2018,"(45.83046, -129.754)",45.83046,-129.754,1.52,"(45.8168, -129.754)",AB_20180708032215_20180708033215,Research
4800,367800100,ROGER REVELLE,Research/Survey Vessel,4,285,197,2018-07-08 03:28:18,83.26,2018,"(45.83047, -129.7541)",45.83047,-129.7541,1.52,"(45.8168, -129.754)",AB_20180708032215_20180708033215,Research
4801,367800100,ROGER REVELLE,Research/Survey Vessel,3,10,195,2018-07-08 03:28:58,83.26,2018,"(45.83054, -129.754)",45.83054,-129.754,1.53,"(45.8168, -129.754)",AB_20180708032215_20180708033215,Research
