,MMSI,SHIPNAME,VESSEL TYPE,SPEED (KNOTSx10),COURSE,HEADING,TIMESTAMP UTC,LENGTH,Year,ship_Loc,LAT,LON,distance(in km),central_caldera_Loc,instance_id,ud_group
15351,369565000,KILO MOANA,Research/Survey Vessel,3,0,307,2018-08-25 00:04:01,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15352,369565000,KILO MOANA,Research/Survey Vessel,4,90,305,2018-08-25 00:04:09,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15353,369565000,KILO MOANA,Research/Survey Vessel,4,90,306,2018-08-25 00:04:12,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15354,369565000,KILO MOANA,Research/Survey Vessel,1,0,307,2018-08-25 00:04:19,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15355,369565000,KILO MOANA,Research/Survey Vessel,1,0,307,2018-08-25 00:04:23,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15356,369565000,KILO MOANA,Research/Survey Vessel,0,0,309,2018-08-25 00:04:28,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15357,369565000,KILO MOANA,Research/Survey Vessel,0,0,309,2018-08-25 00:04:30,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15358,369565000,KILO MOANA,Research/Survey Vessel,2,0,309,2018-08-25 00:04:34,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15359,369565000,KILO MOANA,Research/Survey Vessel,2,0,309,2018-08-25 00:04:36,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15360,369565000,KILO MOANA,Research/Survey Vessel,0,0,311,2018-08-25 00:04:59,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15361,369565000,KILO MOANA,Research/Survey Vessel,0,0,309,2018-08-25 00:05:07,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15362,369565000,KILO MOANA,Research/Survey Vessel,0,0,309,2018-08-25 00:05:08,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15363,369565000,KILO MOANA,Research/Survey Vessel,0,0,307,2018-08-25 00:05:17,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15364,369565000,KILO MOANA,Research/Survey Vessel,0,0,308,2018-08-25 00:05:19,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15365,369565000,KILO MOANA,Research/Survey Vessel,0,0,307,2018-08-25 00:05:25,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15366,369565000,KILO MOANA,Research/Survey Vessel,0,0,307,2018-08-25 00:05:29,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15367,369565000,KILO MOANA,Research/Survey Vessel,0,0,307,2018-08-25 00:05:30,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15368,369565000,KILO MOANA,Research/Survey Vessel,0,0,307,2018-08-25 00:05:37,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15369,369565000,KILO MOANA,Research/Survey Vessel,0,0,307,2018-08-25 00:05:41,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15370,369565000,KILO MOANA,Research/Survey Vessel,0,0,307,2018-08-25 00:05:49,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15371,369565000,KILO MOANA,Research/Survey Vessel,0,0,307,2018-08-25 00:05:53,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15372,369565000,KILO MOANA,Research/Survey Vessel,0,0,307,2018-08-25 00:05:55,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15373,369565000,KILO MOANA,Research/Survey Vessel,3,0,308,2018-08-25 00:05:59,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15374,369565000,KILO MOANA,Research/Survey Vessel,3,90,309,2018-08-25 00:07:39,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15375,369565000,KILO MOANA,Research/Survey Vessel,3,0,310,2018-08-25 00:07:47,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15376,369565000,KILO MOANA,Research/Survey Vessel,3,0,307,2018-08-25 00:08:21,56.57,2018,"(45.91779, -129.9935)",45.91779,-129.9935,4.29,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15377,369565000,KILO MOANA,Research/Survey Vessel,2,0,307,2018-08-25 00:08:25,56.57,2018,"(45.91779, -129.9935)",45.91779,-129.9935,4.29,"(45.9549, -130.0089)",CC_20180824235901_20180825000901,Research
15378,369565000,KILO MOANA,Research/Survey Vessel,0,0,307,2018-08-25 00:09:12,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180825000901_20180825001901,Research
15379,369565000,KILO MOANA,Research/Survey Vessel,0,0,307,2018-08-25 00:09:22,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180825000901_20180825001901,Research
15380,369565000,KILO MOANA,Research/Survey Vessel,2,0,307,2018-08-25 00:09:24,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180825000901_20180825001901,Research
15381,369565000,KILO MOANA,Research/Survey Vessel,4,0,307,2018-08-25 00:09:29,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180825000901_20180825001901,Research
15382,369565000,KILO MOANA,Research/Survey Vessel,2,0,307,2018-08-25 00:09:32,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180825000901_20180825001901,Research
15383,369565000,KILO MOANA,Research/Survey Vessel,2,0,310,2018-08-25 00:09:59,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180825000901_20180825001901,Research
15384,369565000,KILO MOANA,Research/Survey Vessel,0,0,308,2018-08-25 00:10:08,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180825000901_20180825001901,Research
15385,369565000,KILO MOANA,Research/Survey Vessel,0,0,308,2018-08-25 00:10:17,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180825000901_20180825001901,Research
15386,369565000,KILO MOANA,Research/Survey Vessel,4,226,308,2018-08-25 00:10:19,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180825000901_20180825001901,Research
15387,369565000,KILO MOANA,Research/Survey Vessel,4,0,309,2018-08-25 00:10:21,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180825000901_20180825001901,Research
15388,369565000,KILO MOANA,Research/Survey Vessel,0,0,309,2018-08-25 00:10:22,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180825000901_20180825001901,Research
15389,369565000,KILO MOANA,Research/Survey Vessel,6,39,308,2018-08-25 00:10:29,56.57,2018,"(45.91779, -129.9935)",45.91779,-129.9935,4.29,"(45.9549, -130.0089)",CC_20180825000901_20180825001901,Research
15390,369565000,KILO MOANA,Research/Survey Vessel,6,39,308,2018-08-25 00:10:41,56.57,2018,"(45.91779, -129.9935)",45.91779,-129.9935,4.29,"(45.9549, -130.0089)",CC_20180825000901_20180825001901,Research
15391,369565000,KILO MOANA,Research/Survey Vessel,0,0,307,2018-08-25 00:12:13,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180825000901_20180825001901,Research
15392,369565000,KILO MOANA,Research/Survey Vessel,0,0,307,2018-08-25 00:12:41,56.57,2018,"(45.91776, -129.9935)",45.91776,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180825000901_20180825001901,Research
15393,369565000,KILO MOANA,Research/Survey Vessel,0,0,308,2018-08-25 00:15:46,56.57,2018,"(45.91777, -129.9935)",45.91777,-129.9935,4.3,"(45.9549, -130.0089)",CC_20180825000901_20180825001901,Research
15394,369565000,KILO MOANA,Research/Survey Vessel,4,180,243,2018-08-25 00:22:20,56.57,2018,"(45.91757, -129.9935)",45.91757,-129.9935,4.32,"(45.9549, -130.0089)",CC_20180825001901_20180825002901,Research
15395,367241000,ATLANTIS,Research/Survey Vessel,3,264,229,2019-06-17 02:08:09,83.27,2019,"(45.93338, -130.0144)",45.93338,-130.0144,2.43,"(45.9549, -130.0089)",CC_20180825002901_20180825003901,Research
15396,369565000,KILO MOANA,Research/Survey Vessel,7,10,338,2018-08-25 08:30:04,56.57,2018,"(45.91448, -129.9896)",45.91448,-129.9896,4.74,"(45.9549, -130.0089)",CC_20180825083004_20180825084004,Research
15397,369565000,KILO MOANA,Research/Survey Vessel,6,13,338,2018-08-25 08:30:26,56.57,2018,"(45.91454, -129.9896)",45.91454,-129.9896,4.73,"(45.9549, -130.0089)",CC_20180825083004_20180825084004,Research
15398,369565000,KILO MOANA,Research/Survey Vessel,4,0,339,2018-08-25 08:30:45,56.57,2018,"(45.91461, -129.9896)",45.91461,-129.9896,4.72,"(45.9549, -130.0089)",CC_20180825083004_20180825084004,Research
15399,369565000,KILO MOANA,Research/Survey Vessel,0,0,330,2018-08-25 08:31:17,56.57,2018,"(45.91464, -129.9896)",45.91464,-129.9896,4.72,"(45.9549, -130.0089)",CC_20180825083004_20180825084004,Research
15400,369565000,KILO MOANA,Research/Survey Vessel,0,0,326,2018-08-25 08:33:05,56.57,2018,"(45.91471, -129.9895)",45.91471,-129.9895,4.71,"(45.9549, -130.0089)",CC_20180825083004_20180825084004,Research
15401,369565000,KILO MOANA,Research/Survey Vessel,0,0,325,2018-08-25 08:33:11,56.57,2018,"(45.91469, -129.9896)",45.91469,-129.9896,4.71,"(45.9549, -130.0089)",CC_20180825083004_20180825084004,Research
15402,369565000,KILO MOANA,Research/Survey Vessel,0,0,325,2018-08-25 08:34:21,56.57,2018,"(45.91469, -129.9896)",45.91469,-129.9896,4.71,"(45.9549, -130.0089)",CC_20180825083004_20180825084004,Research
15403,369565000,KILO MOANA,Research/Survey Vessel,0,0,325,2018-08-25 08:34:24,56.57,2018,"(45.91469, -129.9896)",45.91469,-129.9896,4.71,"(45.9549, -130.0089)",CC_20180825083004_20180825084004,Research
15404,369565000,KILO MOANA,Research/Survey Vessel,0,0,325,2018-08-25 08:34:25,56.57,2018,"(45.91469, -129.9896)",45.91469,-129.9896,4.71,"(45.9549, -130.0089)",CC_20180825083004_20180825084004,Research
15405,369565000,KILO MOANA,Research/Survey Vessel,0,0,325,2018-08-25 08:34:47,56.57,2018,"(45.91469, -129.9896)",45.91469,-129.9896,4.71,"(45.9549, -130.0089)",CC_20180825083004_20180825084004,Research
15406,369565000,KILO MOANA,Research/Survey Vessel,0,0,328,2018-08-25 08:35:39,56.57,2018,"(45.91471, -129.9895)",45.91471,-129.9895,4.71,"(45.9549, -130.0089)",CC_20180825083004_20180825084004,Research
15407,369565000,KILO MOANA,Research/Survey Vessel,0,0,325,2018-08-25 08:36:00,56.57,2018,"(45.91469, -129.9895)",45.91469,-129.9895,4.72,"(45.9549, -130.0089)",CC_20180825083004_20180825084004,Research
15408,369565000,KILO MOANA,Research/Survey Vessel,0,0,325,2018-08-25 08:36:04,56.57,2018,"(45.91469, -129.9895)",45.91469,-129.9895,4.72,"(45.9549, -130.0089)",CC_20180825083004_20180825084004,Research
15409,369565000,KILO MOANA,Research/Survey Vessel,0,0,324,2018-08-25 08:38:03,56.57,2018,"(45.91472, -129.9896)",45.91472,-129.9896,4.71,"(45.9549, -130.0089)",CC_20180825083004_20180825084004,Research
15410,369565000,KILO MOANA,Research/Survey Vessel,0,0,324,2018-08-25 08:38:16,56.57,2018,"(45.91473, -129.9896)",45.91473,-129.9896,4.71,"(45.9549, -130.0089)",CC_20180825083004_20180825084004,Research
15411,369565000,KILO MOANA,Research/Survey Vessel,0,0,323,2018-08-25 08:38:23,56.57,2018,"(45.91472, -129.9896)",45.91472,-129.9896,4.71,"(45.9549, -130.0089)",CC_20180825083004_20180825084004,Research
15412,369565000,KILO MOANA,Research/Survey Vessel,9,0,323,2018-08-25 08:40:31,56.57,2018,"(45.91501, -129.9897)",45.91501,-129.9897,4.68,"(45.9549, -130.0089)",CC_20180825084004_20180825085004,Research
15413,369565000,KILO MOANA,Research/Survey Vessel,7,0,323,2018-08-25 08:40:43,56.57,2018,"(45.91504, -129.9897)",45.91504,-129.9897,4.67,"(45.9549, -130.0089)",CC_20180825084004_20180825085004,Research
15414,369565000,KILO MOANA,Research/Survey Vessel,10,0,323,2018-08-25 08:40:46,56.57,2018,"(45.91507, -129.9897)",45.91507,-129.9897,4.67,"(45.9549, -130.0089)",CC_20180825084004_20180825085004,Research
15415,369565000,KILO MOANA,Research/Survey Vessel,9,0,321,2018-08-25 08:41:27,56.57,2018,"(45.91523, -129.9897)",45.91523,-129.9897,4.65,"(45.9549, -130.0089)",CC_20180825084004_20180825085004,Research
15416,369565000,KILO MOANA,Research/Survey Vessel,10,0,321,2018-08-25 08:41:40,56.57,2018,"(45.91528, -129.9897)",45.91528,-129.9897,4.65,"(45.9549, -130.0089)",CC_20180825084004_20180825085004,Research
15417,369565000,KILO MOANA,Research/Survey Vessel,9,0,320,2018-08-25 08:41:45,56.57,2018,"(45.91531, -129.9897)",45.91531,-129.9897,4.65,"(45.9549, -130.0089)",CC_20180825084004_20180825085004,Research
15418,369565000,KILO MOANA,Research/Survey Vessel,9,0,320,2018-08-25 08:41:46,56.57,2018,"(45.91533, -129.9897)",45.91533,-129.9897,4.64,"(45.9549, -130.0089)",CC_20180825084004_20180825085004,Research
15419,369565000,KILO MOANA,Research/Survey Vessel,9,0,321,2018-08-25 08:42:00,56.57,2018,"(45.91539, -129.9897)",45.91539,-129.9897,4.64,"(45.9549, -130.0089)",CC_20180825084004_20180825085004,Research
15420,369565000,KILO MOANA,Research/Survey Vessel,9,0,323,2018-08-25 08:45:56,56.57,2018,"(45.91645, -129.9897)",45.91645,-129.9897,4.53,"(45.9549, -130.0089)",CC_20180825084004_20180825085004,Research
15421,369565000,KILO MOANA,Research/Survey Vessel,0,0,325,2018-08-25 08:51:50,56.57,2018,"(45.91672, -129.9897)",45.91672,-129.9897,4.5,"(45.9549, -130.0089)",CC_20180825085004_20180825090004,Research
15422,369565000,KILO MOANA,Research/Survey Vessel,0,0,324,2018-08-25 08:52:28,56.57,2018,"(45.91672, -129.9897)",45.91672,-129.9897,4.5,"(45.9549, -130.0089)",CC_20180825085004_20180825090004,Research
15423,369565000,KILO MOANA,Research/Survey Vessel,2,0,324,2018-08-25 08:52:47,56.57,2018,"(45.91672, -129.9897)",45.91672,-129.9897,4.5,"(45.9549, -130.0089)",CC_20180825085004_20180825090004,Research
15424,369565000,KILO MOANA,Research/Survey Vessel,4,90,324,2018-08-25 08:53:00,56.57,2018,"(45.91672, -129.9897)",45.91672,-129.9897,4.5,"(45.9549, -130.0089)",CC_20180825085004_20180825090004,Research
15425,369565000,KILO MOANA,Research/Survey Vessel,2,0,324,2018-08-25 08:53:45,56.57,2018,"(45.91672, -129.9897)",45.91672,-129.9897,4.5,"(45.9549, -130.0089)",CC_20180825085004_20180825090004,Research
15426,369565000,KILO MOANA,Research/Survey Vessel,0,0,324,2018-08-25 08:54:12,56.57,2018,"(45.91672, -129.9897)",45.91672,-129.9897,4.5,"(45.9549, -130.0089)",CC_20180825085004_20180825090004,Research
15427,369565000,KILO MOANA,Research/Survey Vessel,0,0,324,2018-08-25 08:54:20,56.57,2018,"(45.91672, -129.9897)",45.91672,-129.9897,4.5,"(45.9549, -130.0089)",CC_20180825085004_20180825090004,Research
15428,369565000,KILO MOANA,Research/Survey Vessel,0,0,324,2018-08-25 08:54:34,56.57,2018,"(45.91672, -129.9897)",45.91672,-129.9897,4.5,"(45.9549, -130.0089)",CC_20180825085004_20180825090004,Research
15429,369565000,KILO MOANA,Research/Survey Vessel,0,0,323,2018-08-25 08:56:41,56.57,2018,"(45.91672, -129.9897)",45.91672,-129.9897,4.5,"(45.9549, -130.0089)",CC_20180825085004_20180825090004,Research
15430,369565000,KILO MOANA,Research/Survey Vessel,0,0,323,2018-08-25 08:56:49,56.57,2018,"(45.91672, -129.9897)",45.91672,-129.9897,4.5,"(45.9549, -130.0089)",CC_20180825085004_20180825090004,Research
15431,369565000,KILO MOANA,Research/Survey Vessel,0,0,322,2018-08-25 08:56:55,56.57,2018,"(45.91672, -129.9897)",45.91672,-129.9897,4.5,"(45.9549, -130.0089)",CC_20180825085004_20180825090004,Research
15432,369565000,KILO MOANA,Research/Survey Vessel,0,0,321,2018-08-25 08:57:26,56.57,2018,"(45.91672, -129.9897)",45.91672,-129.9897,4.5,"(45.9549, -130.0089)",CC_20180825085004_20180825090004,Research
15433,369565000,KILO MOANA,Research/Survey Vessel,0,0,320,2018-08-25 08:57:38,56.57,2018,"(45.91672, -129.9898)",45.91672,-129.9898,4.49,"(45.9549, -130.0089)",CC_20180825085004_20180825090004,Research
15434,369565000,KILO MOANA,Research/Survey Vessel,0,0,321,2018-08-25 08:58:03,56.57,2018,"(45.91672, -129.9898)",45.91672,-129.9898,4.49,"(45.9549, -130.0089)",CC_20180825085004_20180825090004,Research
15435,369565000,KILO MOANA,Research/Survey Vessel,0,0,320,2018-08-25 08:58:12,56.57,2018,"(45.91672, -129.9898)",45.91672,-129.9898,4.49,"(45.9549, -130.0089)",CC_20180825085004_20180825090004,Research
15436,369565000,KILO MOANA,Research/Survey Vessel,0,0,321,2018-08-25 08:58:26,56.57,2018,"(45.91672, -129.9898)",45.91672,-129.9898,4.49,"(45.9549, -130.0089)",CC_20180825085004_20180825090004,Research
15437,369565000,KILO MOANA,Research/Survey Vessel,0,0,320,2018-08-25 08:58:37,56.57,2018,"(45.91672, -129.9898)",45.91672,-129.9898,4.49,"(45.9549, -130.0089)",CC_20180825085004_20180825090004,Research
15438,369565000,KILO MOANA,Research/Survey Vessel,0,0,322,2018-08-25 09:02:02,56.57,2018,"(45.91673, -129.9897)",45.91673,-129.9897,4.5,"(45.9549, -130.0089)",CC_20180825090004_20180825091004,Research
15439,369565000,KILO MOANA,Research/Survey Vessel,0,0,322,2018-08-25 09:03:07,56.57,2018,"(45.91673, -129.9897)",45.91673,-129.9897,4.5,"(45.9549, -130.0089)",CC_20180825090004_20180825091004,Research
15440,369565000,KILO MOANA,Research/Survey Vessel,0,0,321,2018-08-25 09:05:34,56.57,2018,"(45.91674, -129.9897)",45.91674,-129.9897,4.5,"(45.9549, -130.0089)",CC_20180825090004_20180825091004,Research
15441,369565000,KILO MOANA,Research/Survey Vessel,2,0,321,2018-08-25 09:10:38,56.57,2018,"(45.91672, -129.9898)",45.91672,-129.9898,4.49,"(45.9549, -130.0089)",CC_20180825091004_20180825092004,Research
15442,369565000,KILO MOANA,Research/Survey Vessel,0,0,322,2018-08-25 09:17:52,56.57,2018,"(45.91674, -129.9897)",45.91674,-129.9897,4.5,"(45.9549, -130.0089)",CC_20180825091004_20180825092004,Research
15443,367241000,ATLANTIS,Research/Survey Vessel,3,35,229,2019-06-17 02:38:36,83.27,2019,"(45.93337, -130.0144)",45.93337,-130.0144,2.43,"(45.9549, -130.0089)",CC_20180825092004_20180825093004,Research
15444,369565000,KILO MOANA,Research/Survey Vessel,2,0,322,2018-08-25 09:34:05,56.57,2018,"(45.91672, -129.9898)",45.91672,-129.9898,4.49,"(45.9549, -130.0089)",CC_20180825093004_20180825094004,Research
15445,369565000,KILO MOANA,Research/Survey Vessel,3,0,322,2018-08-25 09:34:09,56.57,2018,"(45.91672, -129.9898)",45.91672,-129.9898,4.49,"(45.9549, -130.0089)",CC_20180825093004_20180825094004,Research
15446,369565000,KILO MOANA,Research/Survey Vessel,0,0,322,2018-08-25 09:34:54,56.57,2018,"(45.91669, -129.9898)",45.91669,-129.9898,4.5,"(45.9549, -130.0089)",CC_20180825093004_20180825094004,Research
15447,369565000,KILO MOANA,Research/Survey Vessel,0,0,322,2018-08-25 09:35:08,56.57,2018,"(45.91669, -129.9898)",45.91669,-129.9898,4.5,"(45.9549, -130.0089)",CC_20180825093004_20180825094004,Research
15448,369565000,KILO MOANA,Research/Survey Vessel,2,0,322,2018-08-25 09:35:30,56.57,2018,"(45.91669, -129.9898)",45.91669,-129.9898,4.5,"(45.9549, -130.0089)",CC_20180825093004_20180825094004,Research
15449,369565000,KILO MOANA,Research/Survey Vessel,0,0,321,2018-08-25 09:36:16,56.57,2018,"(45.91672, -129.9898)",45.91672,-129.9898,4.49,"(45.9549, -130.0089)",CC_20180825093004_20180825094004,Research
15450,369565000,KILO MOANA,Research/Survey Vessel,0,0,321,2018-08-25 09:36:19,56.57,2018,"(45.91672, -129.9898)",45.91672,-129.9898,4.49,"(45.9549, -130.0089)",CC_20180825093004_20180825094004,Research
